Date,TempOut,HiTemp,LowTemp,OutHum,DewPt.,WSpeed,WDir,WRun,WHSpeed,HWDir,WChill,HeatIx,ThwIx,ThswI,Bar,Rain,SolRate,SolRad.,HiSlE,Rad.,uvIndex,uDose,hiUV,hetD-D,colD-D,inTemp,inHum,inDew,iHeat,ET,WSamp,WTx,iRecept,arcInt,WDir_deg,HWDir_deg,Punto,Polvo_PM10,clase
2009-02-03,8.143749999999999,15.6,3.1,74.0,1.9375,8.4125,NE,201.93,54.7,NE,0.7,13.3,6.447916666666667,5.922916666666667,606.9229166666667,8.2,0.875,222.3125,46.45,334.3958333333333,,,,10.189,0.0,17.560416666666665,39.0,2.9812499999999997,18.9,3.77,32433,1,98.28541666666666,30,45.0,45.0,VETA,271.47299,True
2009-02-06,1.8958333333333333,10.1,-6.4,18.0,-20.991666666666667,12.862499999999999,SSW,308.96,48.3,SW,-9.6,8.2,-2.004166666666667,-3.40625,613.3375,0.0,0.0,173.0,27.39,186.25,,,,16.437,0.0,16.279166666666665,18.0,-7.235416666666667,17.5,4.12,33472,1,99.99791666666665,30,202.5,225.0,20V,66.05337,False
2009-02-06,1.8958333333333333,10.1,-6.4,18.0,-20.991666666666667,12.862499999999999,SSW,308.96,48.3,SW,-9.6,8.2,-2.004166666666667,-3.40625,613.3375,0.0,0.0,173.0,27.39,186.25,,,,16.437,0.0,16.279166666666665,18.0,-7.235416666666667,17.5,4.12,33472,1,99.99791666666665,30,202.5,225.0,VETA,210.73424,True
2009-02-09,4.916666666666667,11.3,0.1,24.0,-14.80625,24.135416666666668,W,579.36,80.5,WSW,-5.1,9.3,-0.19374999999999998,-1.3895833333333334,608.0437499999999,0.0,0.0,222.0,34.32,251.39583333333334,,,,13.423,0.0,15.733333333333334,20.0,-6.697916666666667,16.6,16.35,32176,1,98.01041666666667,30,270.0,247.5,20V,5.0,False
2009-02-09,4.916666666666667,11.3,0.1,24.0,-14.80625,24.135416666666668,W,579.36,80.5,WSW,-5.1,9.3,-0.19374999999999998,-1.3895833333333334,608.0437499999999,0.0,0.0,222.0,34.32,251.39583333333334,,,,13.423,0.0,15.733333333333334,20.0,-6.697916666666667,16.6,16.35,32176,1,98.01041666666667,30,270.0,247.5,VETA,45.80878,False
2009-02-12,12.110416666666666,20.1,3.3,22.0,-8.635416666666666,8.077083333333333,---,193.91,69.2,---,3.5,16.5,9.625,9.674999999999999,599.69375,0.0,0.0,333.0,47.13,365.2708333333333,,,,6.364,0.133,22.1125,19.0,-2.75,24.8,6.63,32281,1,97.97916666666667,30,,,20V,20.03507,False
2009-02-12,12.110416666666666,20.1,3.3,22.0,-8.635416666666666,8.077083333333333,---,193.91,69.2,---,3.5,16.5,9.625,9.674999999999999,599.69375,0.0,0.0,333.0,47.13,365.2708333333333,,,,6.364,0.133,22.1125,19.0,-2.75,24.8,6.63,32281,1,97.97916666666667,30,,,VETA,53.2618,False
2009-02-15,6.9837837837837835,15.6,0.4,48.0,-3.945945945945946,8.174999999999999,E,196.32,54.7,E,0.4,12.4,4.6378378378378375,4.854054054054054,602.6395833333333,0.0,0.0,406.5405405405405,51.86,465.8918918918919,,,,8.743,0.0,16.608333333333334,35.5,-0.26666666666666666,18.7,4.53,11997,1,36.541666666666664,30,90.0,90.0,20V,32.81818,False
2009-02-15,6.9837837837837835,15.6,0.4,48.0,-3.945945945945946,8.174999999999999,E,196.32,54.7,E,0.4,12.4,4.6378378378378375,4.854054054054054,602.6395833333333,0.0,0.0,406.5405405405405,51.86,465.8918918918919,,,,8.743,0.0,16.608333333333334,35.5,-0.26666666666666666,18.7,4.53,11997,1,36.541666666666664,30,90.0,90.0,VETA,65.8333,False
2009-02-18,5.352777777777778,11.3,0.9,82.0,2.066666666666667,4.889583333333333,---,117.47,33.8,---,-0.7,10.6,4.155555555555555,2.725,608.2125,7.0,0.7333333333333333,122.82051282051282,31.61,191.2972972972973,,,,9.736,0.0,17.033333333333335,41.0,3.7416666666666667,19.6,1.54,11414,1,34.764583333333334,30,,,20V,72.11786,False
2009-02-18,5.352777777777778,11.3,0.9,82.0,2.066666666666667,4.889583333333333,---,117.47,33.8,---,-0.7,10.6,4.155555555555555,2.725,608.2125,7.0,0.7333333333333333,122.82051282051282,31.61,191.2972972972973,,,,9.736,0.0,17.033333333333335,41.0,3.7416666666666667,19.6,1.54,11414,1,34.764583333333334,30,,,VETA,58.41159,False
2009-02-21,5.61875,8.8,3.0,81.0,2.10625,0.34782608695652173,---,8.03,16.1,---,3.0,8.1,5.35,2.44375,601.3695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239,0.0,19.83913043478261,36.0,3.997826086956522,22.9,0.14,5285,1,16.795652173913044,30,,,20V,67.21214,False
2009-02-21,5.61875,8.8,3.0,81.0,2.10625,0.34782608695652173,---,8.03,16.1,---,3.0,8.1,5.35,2.44375,601.3695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239,0.0,19.83913043478261,36.0,3.997826086956522,22.9,0.14,5285,1,16.795652173913044,30,,,VETA,0.0,False
2009-02-24,,,,,,0.0,---,0.0,0.0,---,,,,,592.3708333333333,0.0,0.0,,,,,,,0.0,0.0,20.564583333333335,37.0,5.045833333333333,20.9,0.0,0,1,0.0,30,,,20V,189.01726,True
2009-02-24,,,,,,0.0,---,0.0,0.0,---,,,,,592.3708333333333,0.0,0.0,,,,,,,0.0,0.0,20.564583333333335,37.0,5.045833333333333,20.9,0.0,0,1,0.0,30,,,VETA,78.58828,False
2009-03-02,10.479166666666666,18.2,1.1,19.0,-11.427083333333334,12.50625,NE,300.12,48.3,NE,-1.4,14.8,7.0062500000000005,6.46875,606.3854166666666,0.0,0.0,366.25,47.13,389.4375,,,,7.868,0.0,19.504166666666666,19.0,-4.604166666666667,24.8,7.39,20463,1,62.31875,30,45.0,45.0,COY,26.1378,False
2009-03-05,4.4437500000000005,13.3,-4.9,17.0,-19.041666666666668,9.010416666666666,WSW,216.42000000000002,46.7,WSW,-4.8,10.4,1.8104166666666668,0.8041666666666667,613.2729166666667,0.0,0.0,208.77083333333334,32.0,223.70833333333334,,,,13.893,0.0,16.1875,18.0,-8.320833333333333,17.1,4.67,33415,1,99.95208333333333,30,247.5,247.5,COY,6.62947,False
2009-03-08,3.220833333333333,14.3,-7.7,9.0,-27.60625,5.05,W,121.41000000000001,37.0,W,-8.1,11.4,1.1875,-0.6270833333333332,613.2479166666667,0.0,0.0,187.5625,29.11,202.08333333333334,,,,15.126,0.0,17.235416666666666,17.0,-7.570833333333333,19.0,3.62,33243,1,99.83333333333333,30,270.0,270.0,COY,39.29483,False
2009-03-11,10.810416666666667,18.6,1.3,25.0,-10.1875,12.833333333333334,N,308.18,56.3,N,0.4,15.2,7.489583333333333,7.320833333333333,602.36875,0.0,0.0,302.5,42.32,336.7083333333333,,,,7.522,0.001,20.020833333333332,17.0,-5.875,22.2,7.03,32116,1,97.74791666666665,30,0.0,0.0,COY,26.08318,False
2009-03-14,7.566666666666666,15.1,-0.8,30.5,-6.910416666666666,6.5062500000000005,NNE,156.09,48.3,NNE,-0.8,12.4,5.691666666666666,4.702083333333333,611.3125,0.0,0.0,304.7708333333333,42.27,325.4166666666667,,,,10.77,0.0,16.702083333333334,29.5,-0.7062499999999999,19.2,5.0200000000000005,33002,1,99.31875000000001,30,22.5,22.5,COY,45.52599,False
2009-03-17,5.689583333333334,12.7,0.3,40.0,-3.7875,8.608333333333333,W,206.76,64.4,W,-0.9,11.2,3.6770833333333335,2.6,607.4729166666667,8.4,0.9500000000000001,186.89583333333334,40.77,267.7083333333333,,,,12.64,0.0,16.408333333333335,28.0,-1.2145833333333333,17.7,3.33,33124,1,99.29791666666667,30,270.0,270.0,COY,5.0,False
2009-03-20,2.983333333333333,8.2,0.6,90.0,0.6625,5.625,N,135.13,33.8,N,-1.3,7.5,1.675,0.49791666666666673,612.6520833333333,5.2,0.25,127.77083333333333,30.53,221.58333333333334,,,,15.357,0.0,15.4125,42.0,2.877083333333333,17.3,1.6500000000000001,33458,1,100.0,30,0.0,0.0,COY,25.57478,False
2009-03-28,6.022916666666667,13.6,-2.6,35.0,-8.016666666666667,7.139583333333333,W,171.38,45.1,W,-2.4,10.9,4.060416666666667,3.0812500000000003,608.4916666666667,0.0,0.0,267.2291666666667,41.29,319.4166666666667,,,,12.306,0.0,17.964583333333334,26.0,-1.6958333333333335,20.9,4.44,33307,1,99.97500000000001,30,270.0,270.0,COY,39.07153,False
2009-05-02,11.56875,20.6,1.2,24.0,-4.4875,10.991666666666667,SSE,263.88,78.9,SSE,1.6,17.2,8.947916666666666,8.679166666666667,604.6750000000001,0.0,0.0,331.3958333333333,52.17,370.4375,,,,6.928,0.16099999999999998,20.662499999999998,28.5,0.9833333333333334,23.9,6.75,19808,1,60.33541666666667,30,157.5,157.5,20V,89.0,False
2009-05-02,11.56875,20.6,1.2,24.0,-4.4875,10.991666666666667,SSE,263.88,78.9,SSE,1.6,17.2,8.947916666666666,8.679166666666667,604.6750000000001,0.0,0.0,331.3958333333333,52.17,370.4375,,,,6.928,0.16099999999999998,20.662499999999998,28.5,0.9833333333333334,23.9,6.75,19808,1,60.33541666666667,30,157.5,157.5,VETA,147.0,False
2009-05-05,4.254166666666666,12.7,-4.4,24.0,-15.814583333333333,7.3,W,175.37,38.6,W,-5.1,10.2,1.9833333333333334,1.08125,609.1750000000001,0.0,0.0,204.27083333333334,31.65,220.4375,,,,14.08,0.0,17.35625,18.5,-6.3687499999999995,18.3,3.94,33473,1,100.0,30,270.0,270.0,20V,181.0,True
2009-05-05,4.254166666666666,12.7,-4.4,24.0,-15.814583333333333,7.3,W,175.37,38.6,W,-5.1,10.2,1.9833333333333334,1.08125,609.1750000000001,0.0,0.0,204.27083333333334,31.65,220.4375,,,,14.08,0.0,17.35625,18.5,-6.3687499999999995,18.3,3.94,33473,1,100.0,30,270.0,270.0,VETA,219.0,True
2009-05-07,1.73125,9.9,-6.8,9.5,-27.81458333333333,14.237499999999999,SW,341.93,56.3,SW,-8.6,8.3,-2.2291666666666665,-4.427083333333333,613.6020833333333,0.0,0.0,164.41666666666666,26.32,178.4375,,,,16.597,0.0,14.022916666666667,16.5,-10.922916666666666,14.1,4.57,33256,1,99.98541666666667,30,225.0,225.0,20V,298.0,True
2009-05-07,1.73125,9.9,-6.8,9.5,-27.81458333333333,14.237499999999999,SW,341.93,56.3,SW,-8.6,8.3,-2.2291666666666665,-4.427083333333333,613.6020833333333,0.0,0.0,164.41666666666666,26.32,178.4375,,,,16.597,0.0,14.022916666666667,16.5,-10.922916666666666,14.1,4.57,33256,1,99.98541666666667,30,225.0,225.0,VETA,558.0,True
2009-05-10,7.45,17.1,-3.8,12.0,-23.058333333333334,18.227083333333333,SW,437.69,67.6,SW,-3.8,13.4,3.24375,2.716666666666667,607.15,0.0,0.0,276.1458333333333,40.81,315.625,,,,10.885,0.0,18.541666666666668,14.0,-9.3375,21.7,13.75,32254,1,98.18541666666665,30,225.0,225.0,20V,45.0,False
2009-05-10,7.45,17.1,-3.8,12.0,-23.058333333333334,18.227083333333333,SW,437.69,67.6,SW,-3.8,13.4,3.24375,2.716666666666667,607.15,0.0,0.0,276.1458333333333,40.81,315.625,,,,10.885,0.0,18.541666666666668,14.0,-9.3375,21.7,13.75,32254,1,98.18541666666665,30,225.0,225.0,VETA,242.0,True
2009-05-14,6.558333333333334,14.9,-3.7,14.5,-20.03125,10.352083333333333,SE,248.56,46.7,W,-3.1,11.9,3.5395833333333333,2.377083333333333,608.00625,0.0,0.0,191.375,29.89,206.35416666666666,,,,11.77,0.0,18.631249999999998,16.0,-7.654166666666666,18.4,5.1,32814,1,98.84583333333335,30,135.0,270.0,20V,49.0,False
2009-05-14,6.558333333333334,14.9,-3.7,14.5,-20.03125,10.352083333333333,SE,248.56,46.7,W,-3.1,11.9,3.5395833333333333,2.377083333333333,608.00625,0.0,0.0,191.375,29.89,206.35416666666666,,,,11.77,0.0,18.631249999999998,16.0,-7.654166666666666,18.4,5.1,32814,1,98.84583333333335,30,135.0,270.0,VETA,75.0,False
2009-05-17,5.4125000000000005,13.9,-4.4,20.5,-16.322916666666668,5.456250000000001,W,131.07,33.8,W,-4.4,11.3,3.43125,2.45625,609.2791666666667,0.0,0.0,185.27083333333334,28.99,199.22916666666666,,,,12.923,0.0,20.16875,16.0,-6.120833333333334,19.4,3.7,32904,1,99.29583333333333,30,270.0,270.0,20V,187.0,True
2009-05-17,5.4125000000000005,13.9,-4.4,20.5,-16.322916666666668,5.456250000000001,W,131.07,33.8,W,-4.4,11.3,3.43125,2.45625,609.2791666666667,0.0,0.0,185.27083333333334,28.99,199.22916666666666,,,,12.923,0.0,20.16875,16.0,-6.120833333333334,19.4,3.7,32904,1,99.29583333333333,30,270.0,270.0,VETA,142.0,False
2009-05-20,5.260416666666667,13.2,-3.1,26.5,-11.585416666666667,12.331249999999999,WNW,296.08,59.5,WNW,-3.1,10.7,2.404166666666667,1.4041666666666668,611.55625,0.0,0.0,153.35416666666666,30.23,202.16666666666666,,,,13.079,0.0,19.689583333333335,20.0,-3.775,18.9,16.189999999999998,32864,1,99.02083333333333,30,292.5,292.5,20V,128.0,False
2009-05-20,5.260416666666667,13.2,-3.1,26.5,-11.585416666666667,12.331249999999999,WNW,296.08,59.5,WNW,-3.1,10.7,2.404166666666667,1.4041666666666668,611.55625,0.0,0.0,153.35416666666666,30.23,202.16666666666666,,,,13.079,0.0,19.689583333333335,20.0,-3.775,18.9,16.189999999999998,32864,1,99.02083333333333,30,292.5,292.5,VETA,39.0,False
2009-05-23,3.1369565217391306,12.5,-6.8,16.0,-22.404347826086955,4.515217391304348,SW,103.75,33.8,SW,-5.7,10.2,1.356521739130435,0.1652173913043479,614.841304347826,0.0,0.0,186.6304347826087,28.3,200.67391304347825,,,,14.562,0.0,15.771739130434783,17.0,-8.65,17.9,3.32,31584,1,99.16739130434782,30,225.0,225.0,20V,44.0,False
2009-05-23,3.1369565217391306,12.5,-6.8,16.0,-22.404347826086955,4.515217391304348,SW,103.75,33.8,SW,-5.7,10.2,1.356521739130435,0.1652173913043479,614.841304347826,0.0,0.0,186.6304347826087,28.3,200.67391304347825,,,,14.562,0.0,15.771739130434783,17.0,-8.65,17.9,3.32,31584,1,99.16739130434782,30,225.0,225.0,VETA,165.0,True
2009-05-26,4.289583333333334,15.1,-7.6,13.0,-22.022916666666664,11.289583333333333,SW,271.13,46.7,SW,-7.5,12.1,1.1458333333333333,-0.29791666666666666,610.56875,0.0,0.0,175.97916666666666,27.91,189.04166666666666,,,,14.042,0.0,17.470833333333335,18.0,-6.422916666666667,20.7,4.5600000000000005,33250,1,99.69583333333333,30,225.0,225.0,20V,26.0,False
2009-05-26,4.289583333333334,15.1,-7.6,13.0,-22.022916666666664,11.289583333333333,SW,271.13,46.7,SW,-7.5,12.1,1.1458333333333333,-0.29791666666666666,610.56875,0.0,0.0,175.97916666666666,27.91,189.04166666666666,,,,14.042,0.0,17.470833333333335,18.0,-6.422916666666667,20.7,4.5600000000000005,33250,1,99.69583333333333,30,225.0,225.0,VETA,130.0,False
2009-05-28,1.98125,10.3,-8.3,23.5,-18.216666666666665,14.377083333333333,WNW,345.15,64.4,WNW,-7.9,8.6,-1.2229166666666667,-2.8083333333333336,609.9270833333334,0.0,0.0,163.66666666666666,26.79,201.4375,,,,16.355,0.0,16.620833333333334,21.0,-5.7,17.9,4.5600000000000005,33336,1,99.88541666666667,30,292.5,292.5,20V,201.0,True
2009-05-28,1.98125,10.3,-8.3,23.5,-18.216666666666665,14.377083333333333,WNW,345.15,64.4,WNW,-7.9,8.6,-1.2229166666666667,-2.8083333333333336,609.9270833333334,0.0,0.0,163.66666666666666,26.79,201.4375,,,,16.355,0.0,16.620833333333334,21.0,-5.7,17.9,4.5600000000000005,33336,1,99.88541666666667,30,292.5,292.5,VETA,5.0,False
2009-05-31,2.71875,9.5,-1.8,15.0,-22.214583333333334,35.075,WSW,841.7,72.4,WSW,-10.0,7.9,-4.3500000000000005,-5.372916666666666,610.5395833333333,0.0,0.0,175.14583333333334,27.91,188.60416666666666,,,,15.61,0.0,13.508333333333333,15.5,-11.772916666666667,15.6,86.03,33514,1,100.0,30,247.5,247.5,20V,173.0,True
2009-05-31,2.71875,9.5,-1.8,15.0,-22.214583333333334,35.075,WSW,841.7,72.4,WSW,-10.0,7.9,-4.3500000000000005,-5.372916666666666,610.5395833333333,0.0,0.0,175.14583333333334,27.91,188.60416666666666,,,,15.61,0.0,13.508333333333333,15.5,-11.772916666666667,15.6,86.03,33514,1,100.0,30,247.5,247.5,VETA,435.0,True
2009-06-03,10.25625,16.5,4.5,67.5,2.783333333333333,11.4375,W,274.36,135.2,W,0.2,14.2,8.283333333333333,7.916666666666667,605.88125,1.0,0.30416666666666664,221.47916666666666,47.61,265.7291666666667,0.0,0.0,0.0,8.07,0.0,18.595833333333335,43.0,5.347916666666666,21.7,4.11,32133,1,97.85833333333333,30,270.0,270.0,20V,176.0,True
2009-06-03,10.25625,16.5,4.5,67.5,2.783333333333333,11.4375,W,274.36,135.2,W,0.2,14.2,8.283333333333333,7.916666666666667,605.88125,1.0,0.30416666666666664,221.47916666666666,47.61,265.7291666666667,0.0,0.0,0.0,8.07,0.0,18.595833333333335,43.0,5.347916666666666,21.7,4.11,32133,1,97.85833333333333,30,270.0,270.0,VETA,208.0,True
2009-06-06,2.9187499999999997,12.3,-5.0,9.0,-27.59166666666667,4.545833333333333,SSW,109.35000000000001,32.2,SSW,-4.6,9.9,0.9916666666666667,-0.7770833333333332,615.9916666666667,0.0,0.0,145.02083333333334,25.76,195.125,,,,15.414,0.0,17.352083333333333,18.0,-6.9937499999999995,16.7,2.81,33473,1,100.0,30,202.5,202.5,20V,107.0,False
2009-06-06,2.9187499999999997,12.3,-5.0,9.0,-27.59166666666667,4.545833333333333,SSW,109.35000000000001,32.2,SSW,-4.6,9.9,0.9916666666666667,-0.7770833333333332,615.9916666666667,0.0,0.0,145.02083333333334,25.76,195.125,,,,15.414,0.0,17.352083333333333,18.0,-6.9937499999999995,16.7,2.81,33473,1,100.0,30,202.5,202.5,VETA,297.0,True
2009-06-09,6.65625,13.9,-0.1,11.0,-22.322916666666668,32.481249999999996,SW,779.73,74.0,SW,-4.9,10.9,0.16041666666666665,-0.4666666666666666,611.3145833333334,0.0,0.0,245.04166666666666,35.65,262.1666666666667,,,,11.679,0.0,15.40625,15.0,-10.731250000000001,17.5,7.58,31518,1,96.0,30,225.0,225.0,20V,129.0,False
2009-06-09,6.65625,13.9,-0.1,11.0,-22.322916666666668,32.481249999999996,SW,779.73,74.0,SW,-4.9,10.9,0.16041666666666665,-0.4666666666666666,611.3145833333334,0.0,0.0,245.04166666666666,35.65,262.1666666666667,,,,11.679,0.0,15.40625,15.0,-10.731250000000001,17.5,7.58,31518,1,96.0,30,225.0,225.0,VETA,51.0,False
2009-06-12,10.172916666666667,20.7,0.2,19.0,-15.197916666666666,17.860416666666666,SW,428.87,77.2,SW,0.4,16.5,6.352083333333333,6.602083333333333,601.2104166666667,0.0,0.0,381.0625,48.68,405.7708333333333,,,,8.349,0.191,20.65625,16.0,-7.01875,23.9,32.45,32365,1,98.22291666666666,30,225.0,225.0,20V,126.0,False
2009-06-12,10.172916666666667,20.7,0.2,19.0,-15.197916666666666,17.860416666666666,SW,428.87,77.2,SW,0.4,16.5,6.352083333333333,6.602083333333333,601.2104166666667,0.0,0.0,381.0625,48.68,405.7708333333333,,,,8.349,0.191,20.65625,16.0,-7.01875,23.9,32.45,32365,1,98.22291666666666,30,225.0,225.0,VETA,145.0,False
2009-06-15,-1.10625,4.2,-7.6,19.0,-22.297916666666666,24.139583333333334,SW,579.34,82.1,SW,-9.2,2.7,-7.002083333333334,-8.747916666666667,613.6770833333334,0.0,0.0,165.20833333333334,26.28,178.16666666666666,,,,19.432,0.0,14.914583333333333,17.0,-9.579166666666667,13.8,15.11,33442,1,100.0,30,225.0,225.0,20V,155.0,True
2009-06-15,-1.10625,4.2,-7.6,19.0,-22.297916666666666,24.139583333333334,SW,579.34,82.1,SW,-9.2,2.7,-7.002083333333334,-8.747916666666667,613.6770833333334,0.0,0.0,165.20833333333334,26.28,178.16666666666666,,,,19.432,0.0,14.914583333333333,17.0,-9.579166666666667,13.8,15.11,33442,1,100.0,30,225.0,225.0,VETA,5.0,False
2009-06-18,2.0229166666666667,11.7,-8.1,14.0,-23.45,3.6458333333333335,NNW,87.64,32.2,NNW,-7.7,9.4,0.48750000000000004,-1.3770833333333332,614.7416666666667,0.0,0.0,163.14583333333334,26.23,175.70833333333334,,,,16.317,0.0,16.802083333333332,20.0,-5.914583333333333,17.5,2.9000000000000004,33304,1,100.0,30,337.5,337.5,20V,177.0,True
2009-06-18,2.0229166666666667,11.7,-8.1,14.0,-23.45,3.6458333333333335,NNW,87.64,32.2,NNW,-7.7,9.4,0.48750000000000004,-1.3770833333333332,614.7416666666667,0.0,0.0,163.14583333333334,26.23,175.70833333333334,,,,16.317,0.0,16.802083333333332,20.0,-5.914583333333333,17.5,2.9000000000000004,33304,1,100.0,30,337.5,337.5,VETA,526.0,True
2009-06-21,1.8708333333333333,12.0,-8.9,12.5,-25.910416666666666,9.108333333333333,W,218.85,43.5,W,-8.4,9.6,-1.0250000000000001,-3.0041666666666664,612.53125,0.0,0.0,162.52083333333334,26.28,175.125,,,,16.461,0.0,14.918750000000001,19.0,-8.158333333333333,16.6,3.91,33493,1,100.0,30,270.0,270.0,20V,222.0,True
2009-06-21,1.8708333333333333,12.0,-8.9,12.5,-25.910416666666666,9.108333333333333,W,218.85,43.5,W,-8.4,9.6,-1.0250000000000001,-3.0041666666666664,612.53125,0.0,0.0,162.52083333333334,26.28,175.125,,,,16.461,0.0,14.918750000000001,19.0,-8.158333333333333,16.6,3.91,33493,1,100.0,30,270.0,270.0,VETA,273.0,True
2009-06-24,1.6854166666666668,7.4,-3.1,20.0,-17.747916666666665,23.291666666666668,WSW,559.24,69.2,WSW,-8.5,6.0,-4.04375,-5.777083333333334,612.5041666666667,0.0,0.0,159.25,25.72,175.27083333333334,,,,16.644,0.0,16.114583333333332,19.0,-7.416666666666667,16.7,10.53,33409,1,100.0,30,247.5,247.5,20V,297.46517,True
2009-06-24,1.6854166666666668,7.4,-3.1,20.0,-17.747916666666665,23.291666666666668,WSW,559.24,69.2,WSW,-8.5,6.0,-4.04375,-5.777083333333334,612.5041666666667,0.0,0.0,159.25,25.72,175.27083333333334,,,,16.644,0.0,16.114583333333332,19.0,-7.416666666666667,16.7,10.53,33409,1,100.0,30,247.5,247.5,VETA,107.0,False
2009-06-27,2.529166666666667,10.7,-5.4,16.0,-22.64375,13.704166666666666,SW,329.06,59.5,SSW,-5.8,8.9,-0.8666666666666667,-2.8874999999999997,616.4729166666667,0.0,0.0,162.20833333333334,26.06,174.72916666666666,,,,15.811,0.0,15.25625,20.0,-7.614583333333333,14.4,4.73,33364,1,99.99166666666667,30,225.0,202.5,20V,196.44001,True
2009-06-27,2.529166666666667,10.7,-5.4,16.0,-22.64375,13.704166666666666,SW,329.06,59.5,SSW,-5.8,8.9,-0.8666666666666667,-2.8874999999999997,616.4729166666667,0.0,0.0,162.20833333333334,26.06,174.72916666666666,,,,15.811,0.0,15.25625,20.0,-7.614583333333333,14.4,4.73,33364,1,99.99166666666667,30,225.0,202.5,VETA,32.0,False
2009-06-30,-0.06250000000000004,10.7,-9.7,11.5,-28.075,13.875,SW,333.09000000000003,69.2,WNW,-9.7,8.6,-3.2145833333333336,-5.4624999999999995,612.9729166666667,0.0,0.0,165.10416666666666,26.45,177.8125,,,,18.394,0.0,14.529166666666667,18.0,-10.214583333333334,14.1,22.27,33040,1,99.80208333333333,30,225.0,292.5,20V,253.0,True
2009-06-30,-0.06250000000000004,10.7,-9.7,11.5,-28.075,13.875,SW,333.09000000000003,69.2,WNW,-9.7,8.6,-3.2145833333333336,-5.4624999999999995,612.9729166666667,0.0,0.0,165.10416666666666,26.45,177.8125,,,,18.394,0.0,14.529166666666667,18.0,-10.214583333333334,14.1,22.27,33040,1,99.80208333333333,30,225.0,292.5,VETA,158.0,True
2009-07-03,10.05625,16.7,2.9,63.0,0.9604166666666667,12.397916666666667,W,297.71,66.0,W,-0.1,14.6,7.625,7.358333333333333,606.8145833333333,1.4,0.23750000000000002,252.375,50.19,337.0208333333333,0.0,0.0,0.0,8.285,0.0,18.28125,39.0,3.5583333333333336,20.4,4.94,32283,1,98.06666666666666,30,270.0,270.0,COY,69.11,False
2009-07-06,1.9229166666666666,11.8,-7.8,13.0,-24.66875,10.795833333333334,WNW,259.04,57.9,WNW,-7.8,9.6,-0.75,-2.495833333333333,616.3958333333334,0.0,0.0,168.41666666666666,27.09,185.6875,,,,16.415,0.0,16.685416666666665,17.0,-8.047916666666667,17.4,4.39,33471,1,100.0,30,292.5,292.5,COY,37.63,False
2009-07-09,5.870833333333334,12.3,1.5,11.5,-22.368750000000002,40.89791666666667,SW,981.7,93.3,SW,-5.3,9.7,-1.1583333333333334,-1.7770833333333333,607.0458333333333,0.0,0.0,243.375,34.45,263.2291666666667,,,,12.456,0.0,14.897916666666667,15.0,-11.547916666666666,16.0,59.95,31878,1,97.09791666666666,30,225.0,225.0,COY,31.77,False
2009-07-12,10.254166666666666,19.4,2.3,14.0,-16.372916666666665,22.150000000000002,SW,531.89,75.6,SW,0.3,15.6,5.347916666666666,5.45,601.9291666666667,0.0,0.0,377.6041666666667,47.65,402.6666666666667,,,,8.118,0.036,19.404166666666665,14.0,-9.002083333333333,22.1,33.23,32308,1,98.04375,30,225.0,225.0,COY,58.03,False
2009-07-15,3.9166666666666665,10.2,-0.8,38.0,-11.5375,20.91875,W,502.12,72.4,W,-4.9,8.6,-0.9458333333333333,-2.702083333333333,607.96875,0.0,0.0,159.4375,24.77,183.45833333333334,,,,14.414,0.0,17.814583333333335,21.0,-4.422916666666667,18.3,4.29,33401,1,100.0,30,270.0,270.0,COY,57.78,False
